Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,W1,2021-08-15 04:00,1778.47,1795.37,1770.75,1780.78,2021,3,8,32
GOLD,W1,2021-08-22 04:00,1780.19,1819.13,1776.45,1818.06,2021,3,8,33
GOLD,W1,2021-08-29 04:00,1817.49,1833.98,1801.82,1827.44,2021,3,8,34
GOLD,W1,2021-09-05 04:00,1828.33,1830.20,1782.48,1787.09,2021,3,9,35
GOLD,W1,2021-09-12 04:00,1788.29,1808.67,1745.09,1754.12,2021,3,9,36
GOLD,W1,2021-09-19 04:00,1754.49,1787.15,1737.57,1750.35,2021,3,9,37
GOLD,W1,2021-09-26 04:00,1750.62,1764.17,1721.45,1760.64,2021,3,9,38
GOLD,W1,2021-10-03 04:00,1762.00,1781.22,1745.82,1756.54,2021,4,10,39
GOLD,W1,2021-10-10 04:00,1757.09,1800.52,1750.12,1767.42,2021,4,10,40
GOLD,W1,2021-10-17 04:00,1767.41,1813.88,1760.09,1792.24,2021,4,10,41
GOLD,W1,2021-10-24 04:00,1793.49,1810.23,1772.07,1782.92,2021,4,10,42
GOLD,W1,2021-10-31 04:00,1783.03,1818.20,1758.98,1817.73,2021,4,10,43
GOLD,W1,2021-11-07 04:00,1818.35,1868.61,1812.51,1864.30,2021,4,11,44
GOLD,W1,2021-11-14 04:00,1868.08,1877.09,1843.11,1845.68,2021,4,11,45
GOLD,W1,2021-11-21 04:00,1846.42,1849.05,1778.54,1790.71,2021,4,11,46
GOLD,W1,2021-11-28 04:00,1789.70,1808.77,1761.89,1783.28,2021,4,11,47
GOLD,W1,2021-12-05 04:00,1784.51,1793.11,1770.03,1782.60,2021,4,12,48
GOLD,W1,2021-12-12 04:00,1782.92,1814.27,1752.69,1797.60,2021,4,12,49
GOLD,W1,2021-12-19 04:00,1799.06,1810.64,1784.89,1808.32,2021,4,12,50
GOLD,W1,2021-12-26 04:00,1807.63,1827.50,1789.42,1825.19,2021,4,12,51
GOLD,W1,2022-01-02 04:00,1829.73,1831.65,1782.43,1796.79,2022,1,1,1
GOLD,W1,2022-01-09 04:00,1794.98,1829.27,1790.34,1817.63,2022,1,1,1
GOLD,W1,2022-01-16 04:00,1817.67,1847.85,1805.84,1834.05,2022,1,1,2
GOLD,W1,2022-01-23 04:00,1833.19,1853.78,1780.20,1791.26,2022,1,1,3
GOLD,W1,2022-01-30 04:00,1791.02,1814.82,1785.53,1807.76,2022,1,1,4
GOLD,W1,2022-02-06 04:00,1806.75,1865.28,1806.35,1857.93,2022,1,2,5
GOLD,W1,2022-02-13 04:00,1861.89,1902.35,1844.38,1897.01,2022,1,2,6
GOLD,W1,2022-02-20 04:00,1897.96,1974.31,1877.94,1888.63,2022,1,2,7
GOLD,W1,2022-02-27 04:00,1920.24,1970.61,1890.75,1970.56,2022,1,2,8
GOLD,W1,2022-03-06 04:00,1978.12,2070.46,1958.61,1988.10,2022,1,3,9
GOLD,W1,2022-03-13 04:00,1984.19,1989.85,1895.04,1920.41,2022,1,3,10
GOLD,W1,2022-03-20 04:00,1921.50,1966.13,1910.64,1957.96,2022,1,3,11
